部門,職稱,姓名,分機
資訊部,部門經理,王大明,1001
資訊部,軟體工程師,李小華,1002
資訊部,系統管理員,張三,1003
行銷部,部門經理,陳美麗,2001
行銷部,市場專員,黃小玲,2002
行銷部,品牌專員,林大偉,2003
人事部,部門經理,李華,3001
人事部,人力資源專員,吳明,3002
人事部,招聘專員,張小美,3003
財務部,部門經理,劉強,4001
財務部,會計,陳小紅,4002
財務部,財務分析師,周小明,4003
資訊部,部門經理,趙子龍,1004
資訊部,軟體工程師,孫尚香,1005
資訊部,系統管理員,曹操,1006
行銷部,部門經理,貂蟬,2004
行銷部,市場專員,周瑜,2005
行銷部,品牌專員,呂布,2006
人事部,部門經理,黃忠,3004
人事部,人力資源專員,馬超,3005
人事部,招聘專員,張飛,3006
財務部,部門經理,關羽,4004
財務部,會計,劉備,4005
財務部,財務分析師,諸葛亮,4006
資訊部,部門經理,許褚,1007
資訊部,軟體工程師,典韋,1008
資訊部,系統管理員,郭嘉,1009
行銷部,部門經理,許攸,2007
行銷部,市場專員,甄宓,2008
行銷部,品牌專員,華佗,2009
人事部,部門經理,文醜,3007
人事部,人力資源專員,張郃,3008
人事部,招聘專員,龐統,3009
財務部,部門經理,孟獲,4007
財務部,會計,祝融,4008
財務部,財務分析師,馬謖,4009
資訊部,部門經理,魏延,1010
資訊部,軟體工程師,李典,1011
資訊部,系統管理員,于禁,1012
行銷部,部門經理,李儒,2010
行銷部,市場專員,董卓,2011
行銷部,品牌專員,賈詡,2012
人事部,部門經理,張遼,3010
人事部,人力資源專員,陳宮,3011
人事部,招聘專員,黃月英,3012
財務部,部門經理,蔡琰,4010
財務部,會計,馬良,4011
財務部,財務分析師,龐德,4012
資訊部,部門經理,楊修,1013
資訊部,軟體工程師,陳群,1014
資訊部,系統管理員,鍾會,1015
行銷部,部門經理,邢道榮,2013
行銷部,市場專員,高順,2014
行銷部,品牌專員,曹仁,2015
人事部,部門經理,劉表,3013
人事部,人力資源專員,王異,3014
人事部,招聘專員,陳琳,3015
財務部,部門經理,凌統,4013
財務部,會計,孫策,4014
財務部,財務分析師,孫權,4015
資訊部,部門經理,太史慈,1016
資訊部,軟體工程師,丁奉,1017
資訊部,系統管理員,程普,1018
行銷部,部門經理,黃蓋,2016
行銷部,市場專員,周泰,2017
行銷部,品牌專員,甘寧,2018
人事部,部門經理,魯肅,3016
人事部,人力資源專員,程昱,3017
人事部,招聘專員,劉璋,3018
財務部,部門經理,廖化,4016
財務部,會計,蔣琬,4017
財務部,財務分析師,趙雲,4018
資訊部,部門經理,姜維,1019
資訊部,軟體工程師,王平,1020
資訊部,系統管理員,馬岱,1021
行銷部,部門經理,夏侯惇,2019
行銷部,市場專員,夏侯淵,2020
行銷部,品牌專員,張遼,2021
人事部,部門經理,曹洪,3019
人事部,人力資源專員,徐晃,3020
人事部,招聘專員,曹操,3021
財務部,部門經理,劉巴,4019
財務部,會計,孫乾,4020
財務部,財務分析師,法正,4021
資訊部,部門經理,鄧艾,1022
資訊部,軟體工程師,夏侯霸,1023
資訊部,系統管理員,許褚,1024
行銷部,部門經理,典韋,2022
行銷部,市場專員,龐德,2023
行銷部,品牌專員,魏延,2024
人事部,部門經理,關平,3022
人事部,人力資源專員,張星彩,3023
人事部,招聘專員,關興,3024
財務部,部門經理,王異,4022
財務部,會計,黃承,4023
財務部,財務分析師,陳登,4024